"species_1","cluster_1","cluster_1_accession","species_2","cluster_2","cluster_2_accession","dist","similarity"
"mouse","L5/6 NP_1","CS202002013_86","marmoset","Exc RORB ACTA2","CS201912132_63",16.4485971108587,0.334185307070106
"mouse","L5/6 NP_3","CS202002013_88","marmoset","Exc RORB ACTA2","CS201912132_63",16.877142628162,0.314299270396131
"mouse","L5 ET_3","CS202002013_72","marmoset","Exc RORB ACTA2","CS201912132_63",17.41922866534,0.289144549647665
"mouse","L5 ET_4","CS202002013_73","marmoset","Exc RORB ACTA2","CS201912132_63",18.2720769939602,0.249569352952104
"mouse","L6 IT Car3","CS202002013_69","marmoset","Exc RORB ACTA2","CS201912132_63",18.321385389262,0.247281267981628
"mouse","L5 ET_1","CS202002013_70","marmoset","Exc RORB ACTA2","CS201912132_63",18.9763262590641,0.216889681486624
"mouse","L4/5 IT_1","CS202002013_61","marmoset","Exc RORB ANKRD27","CS201912132_62",3.51942410848778,0.934144933546243
"mouse","L4/5 IT_2","CS202002013_62","marmoset","Exc RORB ANKRD27","CS201912132_62",5.62721596908649,0.836335892152617
"mouse","L5 IT_3","CS202002013_65","marmoset","Exc RORB ANKRD27","CS201912132_62",7.25763533289705,0.760678632996763
"mouse","L5 IT_1","CS202002013_63","marmoset","Exc RORB ANKRD27","CS201912132_62",9.53254840995385,0.655114572578793
"mouse","L2/3 IT_3","CS202002013_60","marmoset","Exc RORB ANKRD27","CS201912132_62",9.69382593585917,0.647630721586667
"mouse","L5 IT_2","CS202002013_64","marmoset","Exc RORB ANKRD27","CS201912132_62",10.0730257742328,0.630034499976149
"mouse","L5 IT_4","CS202002013_66","marmoset","Exc RORB ANKRD27","CS201912132_62",10.5778053953137,0.606610929662647
"mouse","L6 IT_1","CS202002013_67","marmoset","Exc RORB ANKRD27","CS201912132_62",11.2471642160641,0.57555029894773
"mouse","L2/3 IT_1","CS202002013_58","marmoset","Exc RORB ANKRD27","CS201912132_62",11.2494206816779,0.575445590915239
"mouse","L5/6 NP CT","CS202002013_74","marmoset","Exc RORB ANKRD27","CS201912132_62",11.5186679560905,0.562951559459656
"mouse","L2/3 IT_2","CS202002013_59","marmoset","Exc RORB ANKRD27","CS201912132_62",11.9705756708281,0.541981433707147
"mouse","L6 IT_2","CS202002013_68","marmoset","Exc RORB ANKRD27","CS201912132_62",12.1208407043189,0.535008601543092
"mouse","L6 CT Kit_2","CS202002013_80","marmoset","Exc RORB ANKRD27","CS201912132_62",13.6821029712038,0.462560477730395
"mouse","L6 CT Kit_1","CS202002013_79","marmoset","Exc RORB ANKRD27","CS201912132_62",13.8297429614429,0.455709456912548
"mouse","L5 ET_2","CS202002013_71","marmoset","Exc RORB ANKRD27","CS201912132_62",15.2542609869096,0.38960675240772
"mouse","L6 CT Cpa6","CS202002013_76","marmoset","Exc RORB ANKRD27","CS201912132_62",15.341384940952,0.385563890972204
"mouse","L6b Col6a1","CS202002013_81","marmoset","Exc RORB ANKRD27","CS201912132_62",15.4465488654517,0.380683910725205
"mouse","L6 CT Grp","CS202002013_77","marmoset","Exc RORB ANKRD27","CS201912132_62",15.5475406407181,0.375997533046224
"mouse","L6b Ror1","CS202002013_84","marmoset","Exc RORB ANKRD27","CS201912132_62",15.5777843035133,0.374594119492198
"mouse","L6 CT Gpr139","CS202002013_75","marmoset","Exc RORB ANKRD27","CS201912132_62",15.6708648070335,0.370274852968813
"mouse","L6 CT Pou3f2","CS202002013_78","marmoset","Exc RORB ANKRD27","CS201912132_62",15.8003856261651,0.364264626154396
"mouse","L6b Kcnip1","CS202002013_85","marmoset","Exc RORB ANKRD27","CS201912132_62",16.0141125053575,0.354346938566438
"mouse","L6b Shisa6_1","CS202002013_82","marmoset","Exc RORB ANKRD27","CS201912132_62",16.5130798242971,0.331193079751191
"mouse","L5 ET_3","CS202002013_72","marmoset","Exc RORB ANKRD27","CS201912132_62",16.6955423009931,0.322726171670963
"mouse","L5/6 NP_2","CS202002013_87","marmoset","Exc RORB ANKRD27","CS201912132_62",16.7606811784377,0.319703496007672
"mouse","L6b Shisa6_2","CS202002013_83","marmoset","Exc RORB ANKRD27","CS201912132_62",16.7951610462027,0.318103507471558
"mouse","L5/6 NP_1","CS202002013_86","marmoset","Exc RORB ANKRD27","CS201912132_62",17.2791540393194,0.295644510649865
"mouse","L5 ET_4","CS202002013_73","marmoset","Exc RORB ANKRD27","CS201912132_62",17.3553591782199,0.292108321083686
"mouse","L5/6 NP_3","CS202002013_88","marmoset","Exc RORB ANKRD27","CS201912132_62",17.7644313272235,0.273125917980797
"mouse","L5 ET_1","CS202002013_70","marmoset","Exc RORB ANKRD27","CS201912132_62",18.2619172919655,0.250040799270653
"mouse","L6 IT Car3","CS202002013_69","marmoset","Exc RORB ANKRD27","CS201912132_62",18.9738314135335,0.217005451195358
"mouse","L2/3 IT_3","CS202002013_60","marmoset","Exc RORB CAV3","CS201912132_58",4.76241793953788,0.876465597485676
"mouse","L4/5 IT_2","CS202002013_62","marmoset","Exc RORB CAV3","CS201912132_58",5.11967793555229,0.859887462617779
"mouse","L5 IT_3","CS202002013_65","marmoset","Exc RORB CAV3","CS201912132_58",5.98078555847374,0.819929005281879
"mouse","L2/3 IT_1","CS202002013_58","marmoset","Exc RORB CAV3","CS201912132_58",6.01661165443468,0.818266546967888
"mouse","L4/5 IT_1","CS202002013_61","marmoset","Exc RORB CAV3","CS201912132_58",6.15859435596011,0.811678044473749
"mouse","L2/3 IT_2","CS202002013_59","marmoset","Exc RORB CAV3","CS201912132_58",6.90096931677499,0.777229205084404
"mouse","L5 IT_4","CS202002013_66","marmoset","Exc RORB CAV3","CS201912132_58",6.96616692194157,0.774203804245874
"mouse","L6 IT_1","CS202002013_67","marmoset","Exc RORB CAV3","CS201912132_58",7.17159827699824,0.764671058491471
"mouse","L5 IT_1","CS202002013_63","marmoset","Exc RORB CAV3","CS201912132_58",7.77133344682639,0.736841212885049
"mouse","L5 IT_2","CS202002013_64","marmoset","Exc RORB CAV3","CS201912132_58",8.11022720695293,0.721115336705395
"mouse","L6 IT_2","CS202002013_68","marmoset","Exc RORB CAV3","CS201912132_58",8.32429047834326,0.711182039322643
"mouse","L5/6 NP CT","CS202002013_74","marmoset","Exc RORB CAV3","CS201912132_58",10.0369421194288,0.631708909936796
"mouse","L6 CT Kit_2","CS202002013_80","marmoset","Exc RORB CAV3","CS201912132_58",11.1114316444472,0.581848773177519
"mouse","L6 CT Kit_1","CS202002013_79","marmoset","Exc RORB CAV3","CS201912132_58",11.7234529789428,0.553448805819045
"mouse","L5 ET_2","CS202002013_71","marmoset","Exc RORB CAV3","CS201912132_58",12.4167156743577,0.521278950274944
"mouse","L6 CT Cpa6","CS202002013_76","marmoset","Exc RORB CAV3","CS201912132_58",13.2736215907467,0.481515467070901
"mouse","L6b Col6a1","CS202002013_81","marmoset","Exc RORB CAV3","CS201912132_58",13.4853134561738,0.471692211361786
"mouse","L6 CT Grp","CS202002013_77","marmoset","Exc RORB CAV3","CS201912132_58",13.5132144016069,0.470397508228236
"mouse","L6b Ror1","CS202002013_84","marmoset","Exc RORB CAV3","CS201912132_58",13.6485480765722,0.464117544222268
"mouse","L6 CT Gpr139","CS202002013_75","marmoset","Exc RORB CAV3","CS201912132_58",13.7219373601946,0.46071202035919
"mouse","L6 CT Pou3f2","CS202002013_78","marmoset","Exc RORB CAV3","CS201912132_58",13.7714884237365,0.458412674719013
"mouse","L5 ET_3","CS202002013_72","marmoset","Exc RORB CAV3","CS201912132_58",13.9033446544492,0.45229407649835
"mouse","L6b Shisa6_2","CS202002013_83","marmoset","Exc RORB CAV3","CS201912132_58",14.5576474635462,0.421932098290143
"mouse","L6b Kcnip1","CS202002013_85","marmoset","Exc RORB CAV3","CS201912132_58",14.5693068935113,0.421391059258064
"mouse","L6b Shisa6_1","CS202002013_82","marmoset","Exc RORB CAV3","CS201912132_58",14.5960469552751,0.42015022525694
"mouse","L5 ET_4","CS202002013_73","marmoset","Exc RORB CAV3","CS201912132_58",14.934161271798,0.404460518033584
"mouse","L5 ET_1","CS202002013_70","marmoset","Exc RORB CAV3","CS201912132_58",15.6848271926247,0.369626948602271
"mouse","L5/6 NP_2","CS202002013_87","marmoset","Exc RORB CAV3","CS201912132_58",15.7433223411107,0.366912565599592
"mouse","L5/6 NP_1","CS202002013_86","marmoset","Exc RORB CAV3","CS201912132_58",16.41737281585,0.335634225447713
"mouse","L5/6 NP_3","CS202002013_88","marmoset","Exc RORB CAV3","CS201912132_58",16.8273646666074,0.31660914491135
"mouse","L6 IT Car3","CS202002013_69","marmoset","Exc RORB CAV3","CS201912132_58",17.1472515455896,0.301765255639114
"mouse","L5 IT_1","CS202002013_63","marmoset","Exc RORB CHGA","CS201912132_67",4.37009057145569,0.894670983179547
"mouse","L5 IT_2","CS202002013_64","marmoset","Exc RORB CHGA","CS201912132_67",6.8207129438241,0.780953386323925
"mouse","L5 IT_3","CS202002013_65","marmoset","Exc RORB CHGA","CS201912132_67",7.09258069266275,0.768337755531899
"mouse","L5/6 NP CT","CS202002013_74","marmoset","Exc RORB CHGA","CS201912132_67",8.84938849742683,0.686815623053407
"mouse","L5 IT_4","CS202002013_66","marmoset","Exc RORB CHGA","CS201912132_67",9.33239884731367,0.664402224373609
"mouse","L4/5 IT_2","CS202002013_62","marmoset","Exc RORB CHGA","CS201912132_67",9.4696796349822,0.658031907410811
"mouse","L4/5 IT_1","CS202002013_61","marmoset","Exc RORB CHGA","CS201912132_67",10.0239352288178,0.632312475936815
"mouse","L6 CT Kit_1","CS202002013_79","marmoset","Exc RORB CHGA","CS201912132_67",10.2871782592359,0.620097062764361
"mouse","L6 IT_1","CS202002013_67","marmoset","Exc RORB CHGA","CS201912132_67",10.7608952438655,0.598114909296258
"mouse","L6 CT Kit_2","CS202002013_80","marmoset","Exc RORB CHGA","CS201912132_67",10.8685178517844,0.593120837391151
"mouse","L6 IT_2","CS202002013_68","marmoset","Exc RORB CHGA","CS201912132_67",10.9140237773161,0.591009200546363
"mouse","L2/3 IT_3","CS202002013_60","marmoset","Exc RORB CHGA","CS201912132_67",12.4883605308578,0.517954374036629
"mouse","L2/3 IT_1","CS202002013_58","marmoset","Exc RORB CHGA","CS201912132_67",12.5982379238565,0.512855672081788
"mouse","L6b Col6a1","CS202002013_81","marmoset","Exc RORB CHGA","CS201912132_67",12.6267283937004,0.511533612918179
"mouse","L6 CT Grp","CS202002013_77","marmoset","Exc RORB CHGA","CS201912132_67",12.6868671792032,0.50874295931022
"mouse","L6 CT Cpa6","CS202002013_76","marmoset","Exc RORB CHGA","CS201912132_67",12.9347324335798,0.497241129656852
"mouse","L6 CT Pou3f2","CS202002013_78","marmoset","Exc RORB CHGA","CS201912132_67",12.9796409625671,0.49515721413713
"mouse","L6 CT Gpr139","CS202002013_75","marmoset","Exc RORB CHGA","CS201912132_67",13.1395565329289,0.487736562727763
"mouse","L6b Ror1","CS202002013_84","marmoset","Exc RORB CHGA","CS201912132_67",13.194347722646,0.485194056589836
"mouse","L6b Kcnip1","CS202002013_85","marmoset","Exc RORB CHGA","CS201912132_67",13.668086653643,0.463210884732205
"mouse","L6b Shisa6_1","CS202002013_82","marmoset","Exc RORB CHGA","CS201912132_67",13.841641462881,0.455157324113558
"mouse","L2/3 IT_2","CS202002013_59","marmoset","Exc RORB CHGA","CS201912132_67",14.3920077855129,0.429618368660589
"mouse","L5 ET_2","CS202002013_71","marmoset","Exc RORB CHGA","CS201912132_67",14.4342447177478,0.427658424735134
"mouse","L6b Shisa6_2","CS202002013_83","marmoset","Exc RORB CHGA","CS201912132_67",14.7675259826819,0.412192988300438
"mouse","L5/6 NP_2","CS202002013_87","marmoset","Exc RORB CHGA","CS201912132_67",15.0968449108476,0.396911418388922
"mouse","L5 ET_3","CS202002013_72","marmoset","Exc RORB CHGA","CS201912132_67",15.1496839522982,0.394459498875876
"mouse","L5/6 NP_1","CS202002013_86","marmoset","Exc RORB CHGA","CS201912132_67",15.7485646461282,0.366669303995807
"mouse","L5 ET_4","CS202002013_73","marmoset","Exc RORB CHGA","CS201912132_67",16.1588612247888,0.347630083000581
"mouse","L5/6 NP_3","CS202002013_88","marmoset","Exc RORB CHGA","CS201912132_67",16.3059793918703,0.340803276633779
"mouse","L5 ET_1","CS202002013_70","marmoset","Exc RORB CHGA","CS201912132_67",16.5701875604151,0.328543077618497
"mouse","L6 IT Car3","CS202002013_69","marmoset","Exc RORB CHGA","CS201912132_67",18.3017065701569,0.248194435201034
"mouse","L5 IT_1","CS202002013_63","marmoset","Exc RORB HACL1","CS201912132_68",4.42756448108712,0.892003989293065
"mouse","L5 IT_3","CS202002013_65","marmoset","Exc RORB HACL1","CS201912132_68",7.63433745777839,0.743198314178604
"mouse","L5 IT_2","CS202002013_64","marmoset","Exc RORB HACL1","CS201912132_68",7.81397781353918,0.734862362550258
"mouse","L4/5 IT_2","CS202002013_62","marmoset","Exc RORB HACL1","CS201912132_68",8.9809997653942,0.680708391975652
"mouse","L5 IT_4","CS202002013_66","marmoset","Exc RORB HACL1","CS201912132_68",9.1199520934137,0.674260509593594
"mouse","L6 IT_1","CS202002013_67","marmoset","Exc RORB HACL1","CS201912132_68",9.71962874060759,0.646433379645612
"mouse","L6 IT_2","CS202002013_68","marmoset","Exc RORB HACL1","CS201912132_68",10.3081396876448,0.619124377910017
"mouse","L5/6 NP CT","CS202002013_74","marmoset","Exc RORB HACL1","CS201912132_68",10.3192700270892,0.618607890560486
"mouse","L4/5 IT_1","CS202002013_61","marmoset","Exc RORB HACL1","CS201912132_68",10.6325941038899,0.604068538658485
"mouse","L6 CT Kit_1","CS202002013_79","marmoset","Exc RORB HACL1","CS201912132_68",11.3080962000732,0.572722838107052
"mouse","L2/3 IT_1","CS202002013_58","marmoset","Exc RORB HACL1","CS201912132_68",11.4229206659128,0.567394574371792
"mouse","L2/3 IT_3","CS202002013_60","marmoset","Exc RORB HACL1","CS201912132_68",11.6476023248582,0.556968546028586
"mouse","L6 CT Kit_2","CS202002013_80","marmoset","Exc RORB HACL1","CS201912132_68",11.7192392966728,0.553644335667731
"mouse","L6b Col6a1","CS202002013_81","marmoset","Exc RORB HACL1","CS201912132_68",13.2824185521781,0.481107256762822
"mouse","L6 CT Grp","CS202002013_77","marmoset","Exc RORB HACL1","CS201912132_68",13.4309083414218,0.474216802247763
"mouse","L2/3 IT_2","CS202002013_59","marmoset","Exc RORB HACL1","CS201912132_68",13.4352490712779,0.474015376939073
"mouse","L6b Ror1","CS202002013_84","marmoset","Exc RORB HACL1","CS201912132_68",13.5599902517759,0.468226942362163
"mouse","L6 CT Cpa6","CS202002013_76","marmoset","Exc RORB HACL1","CS201912132_68",13.6190398448082,0.465486831159944
"mouse","L5 ET_2","CS202002013_71","marmoset","Exc RORB HACL1","CS201912132_68",13.6421514764396,0.464414369226123
"mouse","L6 CT Pou3f2","CS202002013_78","marmoset","Exc RORB HACL1","CS201912132_68",13.7597100215439,0.458959234485725
"mouse","L6 CT Gpr139","CS202002013_75","marmoset","Exc RORB HACL1","CS201912132_68",13.780029191163,0.458016352724243
"mouse","L5 ET_3","CS202002013_72","marmoset","Exc RORB HACL1","CS201912132_68",14.1119379441666,0.442614605726219
"mouse","L6b Shisa6_1","CS202002013_82","marmoset","Exc RORB HACL1","CS201912132_68",14.3261613836459,0.432673875974295
"mouse","L6b Kcnip1","CS202002013_85","marmoset","Exc RORB HACL1","CS201912132_68",14.5855255050228,0.420638457981663
"mouse","L6b Shisa6_2","CS202002013_83","marmoset","Exc RORB HACL1","CS201912132_68",15.0223373303595,0.400368835205225
"mouse","L5 ET_4","CS202002013_73","marmoset","Exc RORB HACL1","CS201912132_68",15.242750314937,0.390140888539699
"mouse","L5 ET_1","CS202002013_70","marmoset","Exc RORB HACL1","CS201912132_68",15.2437097007364,0.390096369625322
"mouse","L5/6 NP_2","CS202002013_87","marmoset","Exc RORB HACL1","CS201912132_68",15.6992289279173,0.368958656846474
"mouse","L5/6 NP_1","CS202002013_86","marmoset","Exc RORB HACL1","CS201912132_68",16.3802294659688,0.337357809030105
"mouse","L5/6 NP_3","CS202002013_88","marmoset","Exc RORB HACL1","CS201912132_68",16.8719469451335,0.314540368573756
"mouse","L6 IT Car3","CS202002013_69","marmoset","Exc RORB HACL1","CS201912132_68",18.8794763810624,0.221383860396559
"mouse","L2/3 IT_3","CS202002013_60","marmoset","Exc RORB KNL1","CS201912132_57",4.33460326320121,0.896317720538626
"mouse","L4/5 IT_2","CS202002013_62","marmoset","Exc RORB KNL1","CS201912132_57",5.8995950976134,0.823696531523678
"mouse","L2/3 IT_1","CS202002013_58","marmoset","Exc RORB KNL1","CS201912132_57",6.18002533395264,0.81068357084817
"mouse","L2/3 IT_2","CS202002013_59","marmoset","Exc RORB KNL1","CS201912132_57",6.70581668766027,0.786284981385644
"mouse","L4/5 IT_1","CS202002013_61","marmoset","Exc RORB KNL1","CS201912132_57",6.71292608695079,0.785955079964878
"mouse","L5 IT_3","CS202002013_65","marmoset","Exc RORB KNL1","CS201912132_57",6.72652483567203,0.785324049642843
"mouse","L5 IT_4","CS202002013_66","marmoset","Exc RORB KNL1","CS201912132_57",7.23968818757788,0.761511444391585
"mouse","L6 IT_1","CS202002013_67","marmoset","Exc RORB KNL1","CS201912132_57",7.41880427760234,0.753199820558627
"mouse","L5 IT_1","CS202002013_63","marmoset","Exc RORB KNL1","CS201912132_57",8.36759279757581,0.709172657650084
"mouse","L6 IT_2","CS202002013_68","marmoset","Exc RORB KNL1","CS201912132_57",8.4118819584615,0.707117483013852
"mouse","L5 IT_2","CS202002013_64","marmoset","Exc RORB KNL1","CS201912132_57",8.8102248896036,0.688632953791945
"mouse","L5/6 NP CT","CS202002013_74","marmoset","Exc RORB KNL1","CS201912132_57",10.5518025877474,0.607817552446018
"mouse","L6 CT Kit_2","CS202002013_80","marmoset","Exc RORB KNL1","CS201912132_57",11.5634289809011,0.56087448865852
"mouse","L6 CT Kit_1","CS202002013_79","marmoset","Exc RORB KNL1","CS201912132_57",12.0289047710039,0.539274755936826
"mouse","L5 ET_2","CS202002013_71","marmoset","Exc RORB KNL1","CS201912132_57",12.5444613085985,0.515351098355179
"mouse","L6 CT Cpa6","CS202002013_76","marmoset","Exc RORB KNL1","CS201912132_57",13.4800026631071,0.471938651054719
"mouse","L6 CT Grp","CS202002013_77","marmoset","Exc RORB KNL1","CS201912132_57",13.5724497881407,0.467648775546535
"mouse","L6b Col6a1","CS202002013_81","marmoset","Exc RORB KNL1","CS201912132_57",13.797035820397,0.457227184621923
"mouse","L6b Ror1","CS202002013_84","marmoset","Exc RORB KNL1","CS201912132_57",13.8130146650087,0.45648570938271
"mouse","L6 CT Pou3f2","CS202002013_78","marmoset","Exc RORB KNL1","CS201912132_57",13.8145252138861,0.456415614540597
"mouse","L6 CT Gpr139","CS202002013_75","marmoset","Exc RORB KNL1","CS201912132_57",13.9355853122105,0.450797995273026
"mouse","L5 ET_3","CS202002013_72","marmoset","Exc RORB KNL1","CS201912132_57",14.0945623328649,0.443420895909238
"mouse","L6b Shisa6_2","CS202002013_83","marmoset","Exc RORB KNL1","CS201912132_57",14.7075537737931,0.414975912160864
"mouse","L6b Shisa6_1","CS202002013_82","marmoset","Exc RORB KNL1","CS201912132_57",14.7477057363287,0.413112718247323
"mouse","L6b Kcnip1","CS202002013_85","marmoset","Exc RORB KNL1","CS201912132_57",14.7744907966677,0.411869796152214
"mouse","L5 ET_4","CS202002013_73","marmoset","Exc RORB KNL1","CS201912132_57",15.2843446345978,0.388210764123957
"mouse","L5 ET_1","CS202002013_70","marmoset","Exc RORB KNL1","CS201912132_57",16.0441122117134,0.352954845459139
"mouse","L5/6 NP_2","CS202002013_87","marmoset","Exc RORB KNL1","CS201912132_57",16.1605828840644,0.347550191884907
"mouse","L5/6 NP_1","CS202002013_86","marmoset","Exc RORB KNL1","CS201912132_57",16.8515669881264,0.315486071086309
"mouse","L6 IT Car3","CS202002013_69","marmoset","Exc RORB KNL1","CS201912132_57",17.1445742330796,0.30188949246487
"mouse","L5/6 NP_3","CS202002013_88","marmoset","Exc RORB KNL1","CS201912132_57",17.2831854811747,0.295457437404792
"mouse","L2/3 IT_3","CS202002013_60","marmoset","Exc RORB LOC108588466","CS201912132_54",2.81683166012437,0.966747722820372
"mouse","L2/3 IT_1","CS202002013_58","marmoset","Exc RORB LOC108588466","CS201912132_54",4.22209155645902,0.901538664023477
"mouse","L2/3 IT_2","CS202002013_59","marmoset","Exc RORB LOC108588466","CS201912132_54",4.48351965219438,0.889407470277443
"mouse","L4/5 IT_2","CS202002013_62","marmoset","Exc RORB LOC108588466","CS201912132_54",7.45425630650457,0.751554720287009
"mouse","L6 IT_1","CS202002013_67","marmoset","Exc RORB LOC108588466","CS201912132_54",7.73761334353087,0.738405945646704
"mouse","L5 IT_4","CS202002013_66","marmoset","Exc RORB LOC108588466","CS201912132_54",8.43358000546561,0.706110616435962
"mouse","L5 IT_3","CS202002013_65","marmoset","Exc RORB LOC108588466","CS201912132_54",8.92490754124226,0.683311270740151
"mouse","L4/5 IT_1","CS202002013_61","marmoset","Exc RORB LOC108588466","CS201912132_54",8.99998050741572,0.67982761801653
"mouse","L6 IT_2","CS202002013_68","marmoset","Exc RORB LOC108588466","CS201912132_54",9.04238327922483,0.677859978544811
"mouse","L5 IT_1","CS202002013_63","marmoset","Exc RORB LOC108588466","CS201912132_54",10.0221011554357,0.632397583466976
"mouse","L5 IT_2","CS202002013_64","marmoset","Exc RORB LOC108588466","CS201912132_54",10.6736398567872,0.60216386969225
"mouse","L5/6 NP CT","CS202002013_74","marmoset","Exc RORB LOC108588466","CS201912132_54",12.6371211176627,0.511051353551292
