"species_1","cluster_1","cluster_1_accession","species_2","cluster_2","cluster_2_accession","dist","similarity"
"marmoset","Inh PVALB SST LRRC6","CS201912132_47","human","Inh L2 PAX6 FREM2","CS201912131_11",28.3775096405046,0.172763739351046
"marmoset","Inh LAMP5 TRPC6","CS201912132_4","human","Inh L2 PAX6 FREM2","CS201912131_11",28.3888092425788,0.172412400691914
"marmoset","Inh SST LOC108588801","CS201912132_28","human","Inh L2 PAX6 FREM2","CS201912131_11",28.4127635607983,0.171667588796027
"marmoset","Inh SST LOC103788138","CS201912132_29","human","Inh L2 PAX6 FREM2","CS201912131_11",28.4456855210823,0.170643945900797
"marmoset","Inh PVALB PCDH19","CS201912132_50","human","Inh L2 PAX6 FREM2","CS201912131_11",28.6166661195634,0.165327644157295
"marmoset","Inh SST KIRREL3","CS201912132_31","human","Inh L2 PAX6 FREM2","CS201912131_11",28.6482669736454,0.164345078432618
"marmoset","Inh SST ABI3BP","CS201912132_34","human","Inh L2 PAX6 FREM2","CS201912131_11",28.6541328565075,0.164162690468346
"marmoset","Inh PVALB SST EYS","CS201912132_49","human","Inh L2 PAX6 FREM2","CS201912131_11",28.9365938754555,0.155380126710561
"marmoset","Inh SST MPP5","CS201912132_30","human","Inh L2 PAX6 FREM2","CS201912131_11",29.0412230139292,0.15212689168723
"marmoset","Inh PVALB FAM19A4","CS201912132_52","human","Inh L2 PAX6 FREM2","CS201912131_11",29.061549471303,0.151494880910946
"marmoset","Inh SST LTBP1","CS201912132_37","human","Inh L2 PAX6 FREM2","CS201912131_11",29.1619307258749,0.148373725391336
"marmoset","Inh PVALB C8H7orf62","CS201912132_46","human","Inh L2 PAX6 FREM2","CS201912131_11",29.2948682370972,0.144240297803843
"marmoset","Inh SST VAPA","CS201912132_39","human","Inh L2 PAX6 FREM2","CS201912131_11",29.3902718985029,0.141273910646626
"marmoset","Inh PVALB GSTK1","CS201912132_45","human","Inh L2 PAX6 FREM2","CS201912131_11",29.7845595202445,0.129014321023434
"marmoset","Inh SST CBLN4","CS201912132_33","human","Inh L2 PAX6 FREM2","CS201912131_11",29.9311841292336,0.124455320345382
"marmoset","Inh PVALB ADAMTS3","CS201912132_48","human","Inh L2 PAX6 FREM2","CS201912131_11",29.9348240977234,0.124342142762659
"marmoset","Inh PVALB OTOGL","CS201912132_41","human","Inh L2 PAX6 FREM2","CS201912131_11",30.0136043356176,0.121892627906641
"marmoset","Inh PVALB LOC103790362","CS201912132_42","human","Inh L2 PAX6 FREM2","CS201912131_11",30.3763760961014,0.110612961325251
"marmoset","Inh PVALB OSBP2","CS201912132_43","human","Inh L2 PAX6 FREM2","CS201912131_11",30.500993286896,0.106738237557894
"marmoset","Inh PVALB LOC103789439","CS201912132_44","human","Inh L2 PAX6 FREM2","CS201912131_11",30.8108200730353,0.0971047896815379
"marmoset","Inh SST NPY","CS201912132_1","human","Inh L2 PAX6 FREM2","CS201912131_11",33.9338623411731,0
"marmoset","Inh PVALB SST EYS","CS201912132_49","human","Inh L2 PVALB FRZB","CS201912131_67",5.26396982513945,0.891433302509149
"marmoset","Inh PVALB ADAMTS3","CS201912132_48","human","Inh L2 PVALB FRZB","CS201912131_67",8.70038866356969,0.784584691471163
"marmoset","Inh PVALB PCDH19","CS201912132_50","human","Inh L2 PVALB FRZB","CS201912131_67",11.7920880112594,0.688454447580814
"marmoset","Inh PVALB SST LRRC6","CS201912132_47","human","Inh L2 PVALB FRZB","CS201912131_67",13.0595567715948,0.649045026627419
"marmoset","Inh PVALB GSTK1","CS201912132_45","human","Inh L2 PVALB FRZB","CS201912131_67",13.5120065510435,0.634977000356029
"marmoset","Inh SST KIRREL3","CS201912132_31","human","Inh L2 PVALB FRZB","CS201912131_67",14.0828997395484,0.617226211784907
"marmoset","Inh PVALB C8H7orf62","CS201912132_46","human","Inh L2 PVALB FRZB","CS201912131_67",14.4249836935108,0.606589791413064
"marmoset","Inh PVALB OSBP2","CS201912132_43","human","Inh L2 PVALB FRZB","CS201912131_67",14.5746948288536,0.601934821335084
"marmoset","Inh PVALB LOC103790362","CS201912132_42","human","Inh L2 PVALB FRZB","CS201912131_67",16.0964008969711,0.554620396804488
"marmoset","Inh PVALB OTOGL","CS201912132_41","human","Inh L2 PVALB FRZB","CS201912131_67",16.3253584372254,0.547501417333982
"marmoset","Inh PVALB LOC103789439","CS201912132_44","human","Inh L2 PVALB FRZB","CS201912131_67",16.7183172148037,0.535283145477864
"marmoset","Inh SST LOC103788660","CS201912132_32","human","Inh L2 PVALB FRZB","CS201912131_67",17.4098445129294,0.513781479128795
"marmoset","Inh SST ABI3BP","CS201912132_34","human","Inh L2 PVALB FRZB","CS201912131_67",18.6329991054776,0.475749919111446
"marmoset","Inh PVALB KLHL29","CS201912132_51","human","Inh L2 PVALB FRZB","CS201912131_67",19.1454748342403,0.459815505297678
"marmoset","Inh SST CBLN4","CS201912132_33","human","Inh L2 PVALB FRZB","CS201912131_67",19.5622397821078,0.446857027910998
"marmoset","Inh SST VAPA","CS201912132_39","human","Inh L2 PVALB FRZB","CS201912131_67",19.6634341084966,0.443710591539899
"marmoset","Inh SST TMEFF2","CS201912132_35","human","Inh L2 PVALB FRZB","CS201912131_67",20.1391713723796,0.428918487243285
"marmoset","Inh SST MPP5","CS201912132_30","human","Inh L2 PVALB FRZB","CS201912131_67",20.2905498611643,0.424211674125282
"marmoset","Inh SST P4HA1","CS201912132_36","human","Inh L2 PVALB FRZB","CS201912131_67",20.4573643854075,0.419024908176667
"marmoset","Inh PVALB FAM19A4","CS201912132_52","human","Inh L2 PVALB FRZB","CS201912131_67",21.5094425789544,0.386312628629513
"marmoset","Inh SST LOC108589054","CS201912132_27","human","Inh L2 PVALB FRZB","CS201912131_67",21.7745904782746,0.378068381902317
"marmoset","Inh SST AIM1","CS201912132_38","human","Inh L2 PVALB FRZB","CS201912131_67",22.7052205236453,0.34913229104341
"marmoset","Inh SST PCSK5","CS201912132_40","human","Inh L2 PVALB FRZB","CS201912131_67",22.9391564128814,0.341858519709927
"marmoset","Inh SST LTBP1","CS201912132_37","human","Inh L2 PVALB FRZB","CS201912131_67",23.4589816777804,0.325695586683323
"marmoset","Inh SST LOC108588801","CS201912132_28","human","Inh L2 PVALB FRZB","CS201912131_67",23.8118296608529,0.314724480228769
"marmoset","Inh SST LOC103788138","CS201912132_29","human","Inh L2 PVALB FRZB","CS201912131_67",24.0272561765952,0.308026221061289
"marmoset","Inh PAX6 MEIS2","CS201912132_26","human","Inh L2 PVALB FRZB","CS201912131_67",24.3144111659194,0.299097707627829
"marmoset","Inh LAMP5 TRPC6","CS201912132_4","human","Inh L2 PVALB FRZB","CS201912131_67",24.8109343597712,0.283659306168174
"marmoset","Inh VIP GPR149","CS201912132_21","human","Inh L2 PVALB FRZB","CS201912131_67",24.8524992402909,0.282366928853213
"marmoset","Inh VIP CIT","CS201912132_24","human","Inh L2 PVALB FRZB","CS201912131_67",24.9815410207413,0.278354631268064
"marmoset","Inh VIP LOC108589153","CS201912132_19","human","Inh L2 PVALB FRZB","CS201912131_67",25.0320989061529,0.276782634347074
"marmoset","Inh PAX6 ANKRD6","CS201912132_9","human","Inh L2 PVALB FRZB","CS201912131_67",25.114379839913,0.274224272313652
"marmoset","Inh GAD1 LOC108589948","CS201912132_14","human","Inh L2 PVALB FRZB","CS201912131_67",25.1963184915579,0.271676552862032
"marmoset","Inh VIP FIGN","CS201912132_20","human","Inh L2 PVALB FRZB","CS201912131_67",25.2309207318263,0.270600665001642
"marmoset","Inh SNCG LOC108587895","CS201912132_18","human","Inh L2 PVALB FRZB","CS201912131_67",25.2933542688827,0.268659418305499
"marmoset","Inh VIP LOC108588071","CS201912132_22","human","Inh L2 PVALB FRZB","CS201912131_67",25.4728152696067,0.263079435316113
"marmoset","Inh VIP LOC100397259","CS201912132_16","human","Inh L2 PVALB FRZB","CS201912131_67",25.4900354927007,0.262544006718533
"marmoset","Inh VIP VAT1L","CS201912132_23","human","Inh L2 PVALB FRZB","CS201912131_67",25.5248692234873,0.261460921120761
"marmoset","Inh GAD1 NPSR1","CS201912132_17","human","Inh L2 PVALB FRZB","CS201912131_67",25.9985139048439,0.246733881517055
"marmoset","Inh SNCG CNTN4","CS201912132_11","human","Inh L2 PVALB FRZB","CS201912131_67",26.7567146473225,0.223159136984804
"marmoset","Inh VIP LOC108588539","CS201912132_25","human","Inh L2 PVALB FRZB","CS201912131_67",26.7633676828878,0.222952274072347
"marmoset","Inh VIP THSD7B","CS201912132_15","human","Inh L2 PVALB FRZB","CS201912131_67",26.8433706518178,0.220464740825966
"marmoset","Inh GAD1 PCP4","CS201912132_13","human","Inh L2 PVALB FRZB","CS201912131_67",27.1274734788075,0.211631128311585
"marmoset","Inh LAMP5 WWP1","CS201912132_5","human","Inh L2 PVALB FRZB","CS201912131_67",27.1450625263708,0.211084231850477
"marmoset","Inh PAX6 CDH4","CS201912132_12","human","Inh L2 PVALB FRZB","CS201912131_67",27.3279678097666,0.205397155739791
"marmoset","Inh VIP CYP19A1","CS201912132_10","human","Inh L2 PVALB FRZB","CS201912131_67",27.68360102268,0.194339448101297
"marmoset","Inh PAX6 HMBOX1","CS201912132_7","human","Inh L2 PVALB FRZB","CS201912131_67",27.7789192807907,0.191375716389728
"marmoset","Inh LAMP5 COL5A2","CS201912132_2","human","Inh L2 PVALB FRZB","CS201912131_67",27.8314204447879,0.189743297085002
"marmoset","Inh LAMP5 LOC108591196","CS201912132_6","human","Inh L2 PVALB FRZB","CS201912131_67",28.126951613693,0.180554343002104
"marmoset","Inh LAMP5 TOX2","CS201912132_3","human","Inh L2 PVALB FRZB","CS201912131_67",28.3616547296514,0.173256716279193
"marmoset","Inh SNCG PLPPR1","CS201912132_8","human","Inh L2 PVALB FRZB","CS201912131_67",28.9536228999941,0.154850643051895
"marmoset","Inh SST NPY","CS201912132_1","human","Inh L2 PVALB FRZB","CS201912131_67",29.0815153688988,0.150874081024046
"marmoset","Inh GAD1 NPSR1","CS201912132_17","human","Inh L2 VIP SLC6A16","CS201912131_26",3.60714102999991,0.942949099567596
"marmoset","Inh SNCG LOC108587895","CS201912132_18","human","Inh L2 VIP SLC6A16","CS201912131_26",10.9282657561913,0.715313283036357
"marmoset","Inh VIP LOC100397259","CS201912132_16","human","Inh L2 VIP SLC6A16","CS201912131_26",11.1915165018664,0.707128024529584
"marmoset","Inh SNCG CNTN4","CS201912132_11","human","Inh L2 VIP SLC6A16","CS201912131_26",14.3639175572847,0.608488521499236
"marmoset","Inh VIP CYP19A1","CS201912132_10","human","Inh L2 VIP SLC6A16","CS201912131_26",15.5591177060486,0.571326149328633
"marmoset","Inh VIP GPR149","CS201912132_21","human","Inh L2 VIP SLC6A16","CS201912131_26",15.8222195320353,0.563145521183468
"marmoset","Inh VIP LOC108589153","CS201912132_19","human","Inh L2 VIP SLC6A16","CS201912131_26",16.3934323013226,0.54538479588335
"marmoset","Inh PAX6 CDH4","CS201912132_12","human","Inh L2 VIP SLC6A16","CS201912131_26",16.3975262194227,0.545257503640098
"marmoset","Inh PAX6 ANKRD6","CS201912132_9","human","Inh L2 VIP SLC6A16","CS201912131_26",16.7145102549265,0.535401515325743
"marmoset","Inh GAD1 LOC108589948","CS201912132_14","human","Inh L2 VIP SLC6A16","CS201912131_26",16.7819453392268,0.53330475546279
"marmoset","Inh VIP FIGN","CS201912132_20","human","Inh L2 VIP SLC6A16","CS201912131_26",17.3304321795417,0.516250647737368
"marmoset","Inh GAD1 PCP4","CS201912132_13","human","Inh L2 VIP SLC6A16","CS201912131_26",17.5566861183563,0.509215731377971
"marmoset","Inh VIP CIT","CS201912132_24","human","Inh L2 VIP SLC6A16","CS201912131_26",17.6007610789352,0.507845308114443
"marmoset","Inh SNCG PLPPR1","CS201912132_8","human","Inh L2 VIP SLC6A16","CS201912131_26",18.0680678894039,0.493315332004203
"marmoset","Inh VIP VAT1L","CS201912132_23","human","Inh L2 VIP SLC6A16","CS201912131_26",18.2673712956875,0.487118388867239
"marmoset","Inh VIP LOC108588071","CS201912132_22","human","Inh L2 VIP SLC6A16","CS201912131_26",18.5118905630997,0.479515548432645
"marmoset","Inh PAX6 MEIS2","CS201912132_26","human","Inh L2 VIP SLC6A16","CS201912131_26",18.5601490959107,0.478015045308892
"marmoset","Inh VIP THSD7B","CS201912132_15","human","Inh L2 VIP SLC6A16","CS201912131_26",19.1291084178963,0.460324386472019
"marmoset","Inh VIP LOC108588539","CS201912132_25","human","Inh L2 VIP SLC6A16","CS201912131_26",19.4989072558281,0.44882622688955
"marmoset","Inh PAX6 HMBOX1","CS201912132_7","human","Inh L2 VIP SLC6A16","CS201912131_26",21.4868076871543,0.387016415584347
"marmoset","Inh SST TMEFF2","CS201912132_35","human","Inh L2 VIP SLC6A16","CS201912131_26",22.8720724325975,0.343944362691602
"marmoset","Inh SST LOC103788660","CS201912132_32","human","Inh L2 VIP SLC6A16","CS201912131_26",23.2629016750638,0.331792304495568
"marmoset","Inh PVALB SST LRRC6","CS201912132_47","human","Inh L2 VIP SLC6A16","CS201912131_26",23.4873994405378,0.32481199285434
"marmoset","Inh PVALB KLHL29","CS201912132_51","human","Inh L2 VIP SLC6A16","CS201912131_26",23.5175326751512,0.323875059838924
"marmoset","Inh SST PCSK5","CS201912132_40","human","Inh L2 VIP SLC6A16","CS201912131_26",23.6179303550933,0.320753393605087
"marmoset","Inh SST P4HA1","CS201912132_36","human","Inh L2 VIP SLC6A16","CS201912131_26",23.635604150302,0.320203862084453
"marmoset","Inh SST AIM1","CS201912132_38","human","Inh L2 VIP SLC6A16","CS201912131_26",24.1638410186595,0.30377938697337
"marmoset","Inh SST ABI3BP","CS201912132_34","human","Inh L2 VIP SLC6A16","CS201912131_26",24.1686017406482,0.303631361789029
"marmoset","Inh LAMP5 COL5A2","CS201912132_2","human","Inh L2 VIP SLC6A16","CS201912131_26",24.1908204967806,0.302940513745365
"marmoset","Inh SST KIRREL3","CS201912132_31","human","Inh L2 VIP SLC6A16","CS201912131_26",24.1916771550622,0.30291387765942
"marmoset","Inh PVALB SST EYS","CS201912132_49","human","Inh L2 VIP SLC6A16","CS201912131_26",24.1951455392959,0.302806035147974
"marmoset","Inh SST LOC108589054","CS201912132_27","human","Inh L2 VIP SLC6A16","CS201912131_26",24.2212538365267,0.301994249557556
"marmoset","Inh PVALB FAM19A4","CS201912132_52","human","Inh L2 VIP SLC6A16","CS201912131_26",24.6180594943106,0.289656366610322
"marmoset","Inh SST MPP5","CS201912132_30","human","Inh L2 VIP SLC6A16","CS201912131_26",24.6747902305302,0.287892437167136
"marmoset","Inh PVALB PCDH19","CS201912132_50","human","Inh L2 VIP SLC6A16","CS201912131_26",24.728816923831,0.286212584561974
"marmoset","Inh SST LOC108588801","CS201912132_28","human","Inh L2 VIP SLC6A16","CS201912131_26",24.9110377736152,0.280546789553558
"marmoset","Inh SST VAPA","CS201912132_39","human","Inh L2 VIP SLC6A16","CS201912131_26",24.9233091969391,0.28016523404497
"marmoset","Inh PVALB C8H7orf62","CS201912132_46","human","Inh L2 VIP SLC6A16","CS201912131_26",24.9992834718009,0.277802965030257
"marmoset","Inh SST LOC103788138","CS201912132_29","human","Inh L2 VIP SLC6A16","CS201912131_26",25.0811546705637,0.275257342891887
"marmoset","Inh PVALB GSTK1","CS201912132_45","human","Inh L2 VIP SLC6A16","CS201912131_26",25.3370129604657,0.267301938098718
"marmoset","Inh SST LTBP1","CS201912132_37","human","Inh L2 VIP SLC6A16","CS201912131_26",25.4371302892998,0.264188988825153
"marmoset","Inh PVALB ADAMTS3","CS201912132_48","human","Inh L2 VIP SLC6A16","CS201912131_26",25.4381283326891,0.264157956650405
"marmoset","Inh PVALB OTOGL","CS201912132_41","human","Inh L2 VIP SLC6A16","CS201912131_26",25.5055342881937,0.262062102489436
"marmoset","Inh SST CBLN4","CS201912132_33","human","Inh L2 VIP SLC6A16","CS201912131_26",25.6284934440668,0.258238932021239
"marmoset","Inh LAMP5 WWP1","CS201912132_5","human","Inh L2 VIP SLC6A16","CS201912131_26",25.6716751024688,0.25689628421272
"marmoset","Inh PVALB LOC103790362","CS201912132_42","human","Inh L2 VIP SLC6A16","CS201912131_26",25.6721467444691,0.256881619442502
"marmoset","Inh PVALB OSBP2","CS201912132_43","human","Inh L2 VIP SLC6A16","CS201912131_26",25.8626050485737,0.250959697170791
"marmoset","Inh LAMP5 TOX2","CS201912132_3","human","Inh L2 VIP SLC6A16","CS201912131_26",25.9934437937065,0.246891526541806
"marmoset","Inh PVALB LOC103789439","CS201912132_44","human","Inh L2 VIP SLC6A16","CS201912131_26",26.2099978548614,0.240158208591656
"marmoset","Inh LAMP5 TRPC6","CS201912132_4","human","Inh L2 VIP SLC6A16","CS201912131_26",27.0604413013805,0.213715360586425
"marmoset","Inh LAMP5 LOC108591196","CS201912132_6","human","Inh L2 VIP SLC6A16","CS201912131_26",27.3476335783869,0.204785687766628
"marmoset","Inh SST NPY","CS201912132_1","human","Inh L2 VIP SLC6A16","CS201912131_26",30.760825360914,0.0986592758488424
"marmoset","Inh PVALB SST LRRC6","CS201912132_47","human","Inh L2-3 SST NMU","CS201912131_47",3.48895731546754,0.946623787182468
"marmoset","Inh PVALB SST EYS","CS201912132_49","human","Inh L2-3 SST NMU","CS201912131_47",10.1682967244921,0.738943009005976
"marmoset","Inh SST P4HA1","CS201912132_36","human","Inh L2-3 SST NMU","CS201912131_47",11.1063443628431,0.709776282841987
"marmoset","Inh SST LOC103788660","CS201912132_32","human","Inh L2-3 SST NMU","CS201912131_47",11.2402126005428,0.705613916165273
"marmoset","Inh SST ABI3BP","CS201912132_34","human","Inh L2-3 SST NMU","CS201912131_47",12.2895949637738,0.672985458101584
"marmoset","Inh SST TMEFF2","CS201912132_35","human","Inh L2-3 SST NMU","CS201912131_47",12.6358252479166,0.662220115837064
"marmoset","Inh SST KIRREL3","CS201912132_31","human","Inh L2-3 SST NMU","CS201912131_47",13.0920226183481,0.648035565675521
"marmoset","Inh SST VAPA","CS201912132_39","human","Inh L2-3 SST NMU","CS201912131_47",13.5308032536405,0.634392554262868
"marmoset","Inh PVALB C8H7orf62","CS201912132_46","human","Inh L2-3 SST NMU","CS201912131_47",14.0790793165894,0.617345000240546
"marmoset","Inh PVALB GSTK1","CS201912132_45","human","Inh L2-3 SST NMU","CS201912131_47",14.3766129078733,0.608093784815261
"marmoset","Inh SST PCSK5","CS201912132_40","human","Inh L2-3 SST NMU","CS201912131_47",14.6259746780537,0.600340376385594
"marmoset","Inh PVALB ADAMTS3","CS201912132_48","human","Inh L2-3 SST NMU","CS201912131_47",15.2797640436029,0.580012096014437
"marmoset","Inh PVALB PCDH19","CS201912132_50","human","Inh L2-3 SST NMU","CS201912131_47",15.5977006990255,0.570126487877832
"marmoset","Inh SST AIM1","CS201912132_38","human","Inh L2-3 SST NMU","CS201912131_47",16.1176972427339,0.553958229277208
"marmoset","Inh SST MPP5","CS201912132_30","human","Inh L2-3 SST NMU","CS201912131_47",16.3958962622879,0.545308183916308
"marmoset","Inh SST CBLN4","CS201912132_33","human","Inh L2-3 SST NMU","CS201912131_47",16.5142060629188,0.541629575904903
"marmoset","Inh PVALB OSBP2","CS201912132_43","human","Inh L2-3 SST NMU","CS201912131_47",16.6208198807838,0.538314631222102
"marmoset","Inh SST LTBP1","CS201912132_37","human","Inh L2-3 SST NMU","CS201912131_47",16.6483567844289,0.537458425955776
"marmoset","Inh PVALB LOC103789439","CS201912132_44","human","Inh L2-3 SST NMU","CS201912131_47",17.1227786772232,0.52270722050777
"marmoset","Inh PVALB OTOGL","CS201912132_41","human","Inh L2-3 SST NMU","CS201912131_47",17.4904858841996,0.511274096031001
"marmoset","Inh PVALB LOC103790362","CS201912132_42","human","Inh L2-3 SST NMU","CS201912131_47",17.5712661737467,0.508762393545603
"marmoset","Inh SST LOC108589054","CS201912132_27","human","Inh L2-3 SST NMU","CS201912131_47",18.0381233975303,0.494246396439408
"marmoset","Inh PVALB KLHL29","CS201912132_51","human","Inh L2-3 SST NMU","CS201912131_47",18.3376567742223,0.484933001663096
"marmoset","Inh SST LOC108588801","CS201912132_28","human","Inh L2-3 SST NMU","CS201912131_47",19.4019828769179,0.451839897733877
"marmoset","Inh SST LOC103788138","CS201912132_29","human","Inh L2-3 SST NMU","CS201912131_47",19.7583271413239,0.440760081363028
"marmoset","Inh PVALB FAM19A4","CS201912132_52","human","Inh L2-3 SST NMU","CS201912131_47",21.7674662076238,0.378289896932785
"marmoset","Inh PAX6 MEIS2","CS201912132_26","human","Inh L2-3 SST NMU","CS201912131_47",22.490410099725,0.35581139406068
"marmoset","Inh VIP LOC108589153","CS201912132_19","human","Inh L2-3 SST NMU","CS201912131_47",22.7087306493991,0.349023150662392
"marmoset","Inh VIP FIGN","CS201912132_20","human","Inh L2-3 SST NMU","CS201912131_47",22.8042855761062,0.346052060211394
"marmoset","Inh PAX6 ANKRD6","CS201912132_9","human","Inh L2-3 SST NMU","CS201912131_47",23.0219345580861,0.339284697875257
"marmoset","Inh GAD1 LOC108589948","CS201912132_14","human","Inh L2-3 SST NMU","CS201912131_47",23.1179641338485,0.336298849155645
"marmoset","Inh VIP CIT","CS201912132_24","human","Inh L2-3 SST NMU","CS201912131_47",23.1842657231493,0.334237333065936
"marmoset","Inh SNCG LOC108587895","CS201912132_18","human","Inh L2-3 SST NMU","CS201912131_47",23.2607316706881,0.33185977646694
"marmoset","Inh VIP GPR149","CS201912132_21","human","Inh L2-3 SST NMU","CS201912131_47",23.3123231818975,0.330255641006958
"marmoset","Inh VIP LOC108588071","CS201912132_22","human","Inh L2-3 SST NMU","CS201912131_47",23.4395343911331,0.32630026139395
"marmoset","Inh GAD1 NPSR1","CS201912132_17","human","Inh L2-3 SST NMU","CS201912131_47",23.6163550876598,0.320802373413776
"marmoset","Inh LAMP5 TRPC6","CS201912132_4","human","Inh L2-3 SST NMU","CS201912131_47",23.668704837331,0.319174662036455
"marmoset","Inh VIP LOC100397259","CS201912132_16","human","Inh L2-3 SST NMU","CS201912131_47",23.7266493280877,0.317372993309285
"marmoset","Inh VIP VAT1L","CS201912132_23","human","Inh L2-3 SST NMU","CS201912131_47",23.9249839372465,0.311206172992627
"marmoset","Inh SNCG CNTN4","CS201912132_11","human","Inh L2-3 SST NMU","CS201912131_47",24.2891880204295,0.29988197118484
"marmoset","Inh VIP THSD7B","CS201912132_15","human","Inh L2-3 SST NMU","CS201912131_47",24.5565907082262,0.291567616293236
"marmoset","Inh VIP LOC108588539","CS201912132_25","human","Inh L2-3 SST NMU","CS201912131_47",24.7570048834187,0.285336136005628
"marmoset","Inh PAX6 HMBOX1","CS201912132_7","human","Inh L2-3 SST NMU","CS201912131_47",25.0759871655053,0.27541801618696
"marmoset","Inh GAD1 PCP4","CS201912132_13","human","Inh L2-3 SST NMU","CS201912131_47",25.171433216841,0.272450310999155
"marmoset","Inh PAX6 CDH4","CS201912132_12","human","Inh L2-3 SST NMU","CS201912131_47",25.1983118508047,0.271614573319713
"marmoset","Inh VIP CYP19A1","CS201912132_10","human","Inh L2-3 SST NMU","CS201912131_47",25.3466160293652,0.267003349765381
"marmoset","Inh LAMP5 WWP1","CS201912132_5","human","Inh L2-3 SST NMU","CS201912131_47",25.8260878464554,0.252095126962323
"marmoset","Inh LAMP5 LOC108591196","CS201912132_6","human","Inh L2-3 SST NMU","CS201912131_47",26.6170962477112,0.227500293512926
"marmoset","Inh SNCG PLPPR1","CS201912132_8","human","Inh L2-3 SST NMU","CS201912131_47",26.6679913860493,0.225917810382757
"marmoset","Inh LAMP5 COL5A2","CS201912132_2","human","Inh L2-3 SST NMU","CS201912131_47",26.7931319316324,0.222026813938855
"marmoset","Inh SST NPY","CS201912132_1","human","Inh L2-3 SST NMU","CS201912131_47",26.9788069294843,0.216253619064269
"marmoset","Inh LAMP5 TOX2","CS201912132_3","human","Inh L2-3 SST NMU","CS201912131_47",27.0675048529392,0.213495733495396
"marmoset","Inh PVALB OSBP2","CS201912132_43","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",6.12020264454091,0.864810445465339
"marmoset","Inh PVALB LOC103790362","CS201912132_42","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",6.81719653031314,0.843138806442794
"marmoset","Inh PVALB OTOGL","CS201912132_41","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",7.02462005730169,0.83668938429801
"marmoset","Inh PVALB LOC103789439","CS201912132_44","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",8.85774089942553,0.779692136565779
"marmoset","Inh PVALB GSTK1","CS201912132_45","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",8.94242224880655,0.777059138381449
"marmoset","Inh PVALB ADAMTS3","CS201912132_48","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",9.72884252476063,0.752606963565591
"marmoset","Inh PVALB C8H7orf62","CS201912132_46","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",10.5579105483206,0.726828741835828
"marmoset","Inh PVALB SST EYS","CS201912132_49","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",14.6361660952265,0.600023494532531
"marmoset","Inh PVALB KLHL29","CS201912132_51","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",15.5650650025414,0.571141229969392
"marmoset","Inh PVALB SST LRRC6","CS201912132_47","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",15.650201642275,0.568494075436817
"marmoset","Inh PVALB PCDH19","CS201912132_50","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",16.1638834452908,0.552522161142226
"marmoset","Inh PVALB FAM19A4","CS201912132_52","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",19.7474004642661,0.441099824660274
"marmoset","Inh SST VAPA","CS201912132_39","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",22.1687467343842,0.365812876832253
"marmoset","Inh SST KIRREL3","CS201912132_31","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",22.2186585246574,0.364260968954939
"marmoset","Inh SST LOC108589054","CS201912132_27","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",22.5257675204674,0.354712025365002
"marmoset","Inh SST LOC103788660","CS201912132_32","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",22.6100298692249,0.352092055171947
"marmoset","Inh SST P4HA1","CS201912132_36","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",23.7066494300646,0.317994850371868
"marmoset","Inh SST ABI3BP","CS201912132_34","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",23.8358771903698,0.313976770112924
"marmoset","Inh SST TMEFF2","CS201912132_35","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",23.8531943815845,0.313438326484435
"marmoset","Inh PAX6 MEIS2","CS201912132_26","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",24.6120196885977,0.289844162359823
"marmoset","Inh SST MPP5","CS201912132_30","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",24.7164202546233,0.286598034342288
"marmoset","Inh SST AIM1","CS201912132_38","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",24.9408751209074,0.279619056566072
"marmoset","Inh SST PCSK5","CS201912132_40","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",25.176781148819,0.272284027687766
"marmoset","Inh SNCG LOC108587895","CS201912132_18","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",25.3074504651399,0.268221125110806
"marmoset","Inh SST CBLN4","CS201912132_33","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",25.3206782536586,0.267809833328058
"marmoset","Inh VIP FIGN","CS201912132_20","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",25.4008131288517,0.265318198718699
"marmoset","Inh PAX6 ANKRD6","CS201912132_9","human","Inh L2-5 PVALB HHIPL1","CS201912131_63",25.4181165422078,0.264780183485329
